#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321ABEB31
#Date Time: 2019-09-08 21:47:03.736

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
1424,0.4149011046226466,0.6235121479560545,0.05700190283834172,1.445566085969094,2.175566307707941,0.0009822491710057449
1425,0.4150350294475288,0.6236429617833953,0.05697399390175738,1.443833152664783,2.173833927383975,0.001835271129278766
1426,0.4153824250503035,0.6239822183444279,0.05690070868336371,1.442283579523418,2.172283739330294,0.0008332415424740948
1427,0.4148826787239205,0.6234913606716592,0.05697522349974062,1.441993259265499,2.171993401291903,0.0007854684585501782
1428,0.4153950085909036,0.6239910083236772,0.05685966731482129,1.441261616262517,2.171262181741393,0.001567037191271302
1429,0.4158192536737259,0.6244115205208186,0.05683803937329843,1.440007756325024,2.170008518202713,0.001818395534966625
1430,0.4157653242140416,0.6243541078979639,0.05679730322908369,1.438483799677001,2.168483926118923,0.0007405243395734134
1431,0.4154242203815681,0.624021804093139,0.05687838171803026,1.437797996714681,2.167798454088263,0.001408186385165471
1432,0.4151729989818801,0.6237721049623406,0.05688360277840138,1.437057814880435,2.167058550938855,0.001786102976225136
1433,0.4153855709354537,0.6239811908500803,0.05685506809372178,1.435556778252437,2.165557304072688,0.001509101621995433
1434,0.4151082836302578,0.6237102935941568,0.05691247966150969,1.434777946972087,2.164778002757265,0.0004914514658990619
1435,0.4147222385813761,0.6233361180998581,0.05702471971325024,1.434217979415747,2.164218385641091,0.001326016616891815
1436,0.4145860666956767,0.6232042004695358,0.05706495690097216,1.431936763271506,2.161937319159725,0.001550351857431851
1437,0.4146835891352701,0.6232972679021938,0.05702075370030305,1.431104451943667,2.161104537643417,0.0006086149194076393
1438,0.4150053682447036,0.623609405248726,0.05692998266270075,1.430929630611836,2.160929774343439,0.0007881545245704089
1439,0.4145712360942647,0.6231884633130265,0.05705437528301548,1.429900027343995,2.159900714494114,0.001722890330417347
1440,0.415077274190934,0.6236801270933547,0.0569202987937962,1.429395337483739,2.159396117142491,0.001834988499528896
1441,0.4151550224953159,0.6237560545430932,0.05690389800398993,1.427618361786966,2.157618542139705,0.0008821921859501443
1442,0.4146781961893014,0.6232925640927175,0.0570280389678589,1.426977500041048,2.156977829395322,0.001191980602430055
1443,0.4147518997841965,0.6233648533717185,0.05701595683228127,1.425791950752503,2.155792724998203,0.001827080993627192
1444,0.4144970830872016,0.6231159477862105,0.05706885548032008,1.424552921416411,2.15455346957226,0.001536899978704337
1445,0.414530339587337,0.6231480254276871,0.05705750823598252,1.424103509252453,2.15410379969738,0.001118613869530407
1446,0.4145734831550865,0.6231883903012518,0.05702913124955102,1.423291870884261,2.153292236486525,0.001254789666687688
1447,0.414796391588429,0.623405762883238,0.05697881524621951,1.422180025190612,2.152180792349634,0.001817176286884445
1448,0.4151249118803242,0.6237246832822981,0.05688870166649393,1.420789993367393,2.150790506411192,0.001485563773182968
1449,0.4147752692167256,0.6233888072668543,0.05702341759784619,1.419927571424773,2.149927681329019,0.0006874396261743224
1450,0.4150503094610979,0.6236538497586551,0.05692659692184493,1.419116831880764,2.149117426592856,0.001598815971034903
1451,0.4149482928998689,0.6235562504750893,0.05697029973004898,1.418109699221162,2.148110486618599,0.001839247983543395
1452,0.4148521186967726,0.623459160042662,0.05695586844985331,1.416482827187144,2.146482940662427,0.0006979576366247807
1453,0.4145375301819628,0.6231541242676395,0.05704591332854934,1.416269805821395,2.146269905138982,0.0006529349394724359
1454,0.4144085488908887,0.6230278379577916,0.05706942555792697,1.414461820685769,2.144462609876632,0.001839777255595054
1455,0.414756393905838,0.6233682109537628,0.05700373542813218,1.413164367768388,2.143164740826328,0.00126453554786817
1456,0.4145379795941229,0.6231551823319668,0.05705258231209149,1.412317225839121,2.142317511408572,0.001106147134536467
1457,0.4150930036166814,0.6236951886404043,0.056913699507581,1.411080443563652,2.141081221524171,0.001825199520043576
1458,0.414724935054356,0.6233367524878819,0.05700229823395665,1.409778047112107,2.139778583990089,0.001515783220267563
1459,0.414937057595775,0.6235438257706742,0.05695676571817924,1.408718333229241,2.138718576090111,0.001019225571225497
1460,0.414657523229751,0.6232728990239799,0.05703810582505393,1.407792094759236,2.137792795319061,0.001730694062517534
1461,0.4146471867499825,0.6232601129455058,0.05701085833612829,1.405656038743901,2.135656304217625,0.001064857252470825
1462,0.4142764217146696,0.622901511435729,0.05712664539261176,1.405276734877511,2.13527681659521,0.0005907450671651096
1463,0.414751899784197,0.6233631148537513,0.05699694618598902,1.40514550652565,2.135145651361245,0.0007864414968581227
1464,0.4145271937021942,0.6231466912155209,0.05707714646847463,1.403977933723575,2.133978669925668,0.001772590961889989
1465,0.4144651748235574,0.6230859914973046,0.05708869968216317,1.402108828533646,2.13210918343374,0.001230191982371408
1466,0.414776617453223,0.6233877841026725,0.0569975489984191,1.401797385904003,2.131797546767764,0.0008281660248064985
1467,0.4149011046226503,0.6235082285836477,0.05695901500146626,1.401421677334891,2.131421862813546,0.0008891948739529154
1468,0.41481167160201,0.6234216179645231,0.05698580655097028,1.3995530215567,2.12955380321918,0.001824605194632127
1469,0.4145559560806878,0.623173430671959,0.05705637622816306,1.398544540660525,2.128544994035206,0.001389264646801558
1470,0.4145946055267951,0.623211911597527,0.05705630857441796,1.397952215428229,2.127952267519955,0.000470846702804279
1471,0.4149069469807799,0.6235146303894084,0.05696540617506846,1.39684171797102,2.126842390429098,0.001691278774385458
1472,0.4149307658254775,0.6235390866724343,0.05697347329876518,1.394675551340654,2.124675875157784,0.001173036257182366
1473,0.4152813073133993,0.6238797933634201,0.05688175234791662,1.393892675350944,2.123892988909542,0.001154093149764336
1474,0.4150696341841528,0.623673368843724,0.0569296100397669,1.3931309217329,2.123131605163551,0.001703533665505013
1475,0.4145024760331715,0.6231186375815215,0.05703958045254222,1.390886557385457,2.120886797580713,0.001009382121511463
1476,0.4149204293456954,0.6235289993845582,0.05697572724154337,1.390580957113869,2.120581054611359,0.0006430401821112527
1477,0.4146903303177244,0.6233024959377226,0.05700451992881034,1.38994414007748,2.119944604776062,0.001403662545397198
1478,0.4146997679731712,0.6233139247299112,0.0570267200556099,1.388441305801178,2.118442082806037,0.001814408596819337
1479,0.4147141491624166,0.6233286752732757,0.05703141632082731,1.387192389397472,2.117192630157915,0.001009689419098752
1480,0.415284453198556,0.6238573978818642,0.05660106982864564,1.386692193658955,2.116692393784666,0.0009204398890514129
1481,0.4160889009721351,0.6246123092391983,0.05608864537884941,1.385371820721099,2.115372601717933,0.001817745430353591
1482,0.4151523260223366,0.6237299660939895,0.0566467870288726,1.383884266458464,2.113884736027963,0.00140898267928248
1483,0.415742853605844,0.6242441940791341,0.0558268558276547,1.383274414151904,2.113274542074604,0.0007353042258100063
1484,0.4165742661092806,0.624993902231829,0.05494234255564365,1.382823204339218,2.112823522371869,0.001159264578921013
1485,0.4170901912735587,0.6255254930515164,0.05514305029688508,1.380945110905545,2.110945867692176,0.00178747613584605
1486,0.4166852709137889,0.6251014939641423,0.05490838864199896,1.379697992150241,2.109698153073174,0.0008240131041873108
1487,0.4176097117351669,0.6259586373503468,0.0541769609992616,1.379086342194979,2.109086703156179,0.001233935470919272
1488,0.4181764204739897,0.626450838124581,0.05333337333506259,1.37812325192763,2.108124014532325,0.001793134260077684
1489,0.4178838531552161,0.626193367129838,0.05373146945351836,1.376873886111741,2.106874527083649,0.001643440004696893
1490,0.4186177432190561,0.6268456312487818,0.05280265402087949,1.375827205181855,2.105827391422384,0.0008856534171159014
1491,0.4183997783195043,0.6266695225927754,0.05328796657067168,1.374472227507146,2.104472985169866,0.001785766250837173
1492,0.418152601629302,0.6264279112273735,0.05334283310904819,1.373406671266166,2.103407385714785,0.001733652902141682
1493,0.4187341409695271,0.6269733679258058,0.05294201729549273,1.37209573598355,2.102095949764367,0.0009480372768219524
1494,0.4186545950164937,0.6269137473435061,0.05317408704507177,1.371094445682183,2.101095118007589,0.001680844511468417
1495,0.4182901217514833,0.6265716338686572,0.05342149616383599,1.369518357223074,2.099519003458865,0.001647291152702265
1496,0.4188824469836612,0.6271125489598195,0.0528401032798497,1.368910302565262,2.098910624108508,0.001161800939573798
1497,0.4186433597123974,0.6268982194361012,0.053122977132173,1.368419993894362,2.098420167682514,0.0008540267931688159
1498,0.418629427935315,0.6268565190245385,0.05279368523589967,1.367195795159628,2.097196535181924,0.001761801555307144
1499,0.4189354776190094,0.6271273104117936,0.05238618403219255,1.365354104111709,2.095354508236959,0.001301373396463762
1500,0.4192388308297164,0.6274376808355449,0.05248283295509733,1.364919971961312,2.094920115365373,0.0007751398418429486
1501,0.4192496167216604,0.6274165133348892,0.05209988478638793,1.364097098288905,2.094097650093251,0.001520218868711972
1502,0.4192266967012857,0.6274298475986489,0.05253371669393575,1.362224397801272,2.092225072454463,0.001680194256736414
1503,0.4195098263646205,0.6276828693310754,0.05218468715068209,1.361095923857225,2.091096058694709,0.0007509433858799077
1504,0.4190469318356868,0.6272364235700477,0.05236281176335749,1.360201593650928,2.090202209417928,0.001604417287065873
1505,0.4190437859505418,0.6272175033829382,0.0521733858836963,1.359068625585607,2.089069424666835,0.001827203471335275
1506,0.41921006845122,0.6273750675842727,0.05207538510286924,1.35762421489054,2.087624375135666,0.0008179635968080255
1507,0.4186649314962733,0.6268440462368087,0.05222242488928565,1.357321760504147,2.08732189316393,0.0007441831208791918
1508,0.4186330232326309,0.6268181852962941,0.05229362968310026,1.356576185723982,2.086576777508777,0.00157149910608015
1509,0.4182667523189557,0.6264812567981354,0.05262876654971276,1.354381706126791,2.084382161299676,0.001377500700913008
1510,0.4183993289073368,0.6265752106025448,0.05217252726981326,1.353497262987889,2.083497516619472,0.001028047196423763
1511,0.4189197481932709,0.6270498623442577,0.05164143863256197,1.351901400393534,2.081902214703791,0.001841365694563288
1512,0.4190671553830688,0.6271948643553634,0.05161830232671173,1.350553613313832,2.08055397872784,0.001233096568218252
1513,0.4194437627765126,0.6275466662059173,0.05133145108163499,1.350164422379842,2.080164537355853,0.0006916200606018331
1514,0.4191520942820697,0.6272679686959526,0.05147779683240689,1.349242678031471,2.079243258017343,0.001553017522128715
1515,0.4188509881321741,0.6270077550875485,0.05196121217023125,1.346878770048979,2.07687913660227,0.001233926304771682
1516,0.419545779337745,0.6276501535414,0.05135360935028093,1.346350261344153,2.07635033886725,0.000567389397982389
1517,0.4192082708025722,0.6273253506963082,0.05149479339053806,1.345647830131743,2.075648368809953,0.001495397349124953
1518,0.4191669248834792,0.6272909730318523,0.05157791076625561,1.343699178988287,2.073699811972724,0.001620258938032425
1519,0.4193902827289976,0.627515579368447,0.05160229276196618,1.342790467592487,2.072790556968365,0.0006086992044865471
1520,0.4192037766809312,0.6273207852272891,0.05149373944581845,1.341999052771745,2.071999586297332,0.001486919451562639
1521,0.4194505039589753,0.6275444291018695,0.05122184684570593,1.341131237883053,2.071132042014132,0.001825081555758481
1522,0.4191327695590145,0.6272339690558528,0.05129787871898396,1.339236066787636,2.069236266757388,0.0009097086900812046
1523,0.419149397809083,0.6272701289738987,0.05153683267240765,1.338852718211744,2.068852892702235,0.0008497004302140655
1524,0.4192765814515012,0.6273967190846756,0.05153484070579505,1.336748570459549,2.066749338793429,0.001782107089441686
1525,0.4201843940228087,0.628251822644789,0.05092599865304531,1.335684362455007,2.065684632319099,0.001055891368804542
1526,0.4196567841422567,0.6277458511897126,0.05117071567502945,1.335111811357987,2.065112055745912,0.001004676548082297
1527,0.4201488904618533,0.6282171440775611,0.05093473359487886,1.333731217190194,2.063732028161448,0.001829549799312825
1528,0.4197165559600712,0.6278055535122347,0.05117230323426449,1.332656672706108,2.06265731404081,0.001626562567891865
1529,0.420302589421945,0.6283541721839543,0.05073492075850881,1.331484605782513,2.061484800883073,0.0008968797527963897
1530,0.4200077750423502,0.6280875226492423,0.05107055603978784,1.330387590690194,2.060388343546803,0.00176134987678869
1531,0.4203502271113309,0.6283961457766073,0.05066664607513986,1.328796222217594,2.058796781277378,0.001517228178599034
1532,0.4206684109234589,0.6286593377344868,0.04999265617526843,1.328029525065852,2.058029653157458,0.0007261086286230204
1533,0.4205758320176691,0.6285778419016163,0.0501281364214178,1.326976102953299,2.056976768275909,0.001654420346877332
1534,0.4207214415588135,0.6287055911253403,0.04990946806706049,1.325202722553924,2.05520335630998,0.001613999639915123
1535,0.4207767192549866,0.6287688336757403,0.05001190260264782,1.324430183043763,2.054430326075713,0.00076661443022192
1536,0.4207569451197722,0.6287284165447588,0.04975091471564717,1.323791568358734,2.053791977440328,0.001296277873897127
1537,0.4205178578485119,0.6285127689878779,0.0500367322848771,1.322504901333371,2.052505727484573,0.001841564488974138
1538,0.4203682035978964,0.6283667190036132,0.05007601294971949,1.321178686037484,2.051179104382857,0.001310039387377606
1539,0.4199165443730566,0.6279276142758788,0.0502152193096767,1.320758036251963,2.050758214125582,0.0008541384105347357
1540,0.4202900058813573,0.6282651971174269,0.04977937767952369,1.32032570175019,2.050326027090697,0.001155036387633953
1541,0.4201511375226741,0.6281526290800269,0.05010467442508201,1.317940221983271,2.047940876956872,0.001637893159522816
1542,0.4208508722620501,0.6288122149263976,0.04962646053245803,1.317021174107698,2.047021371248504,0.0008983887420996064
1543,0.421298037365249,0.6292392354636527,0.04938813384427952,1.316089992103887,2.046090591112772,0.001565647491488348
1544,0.4210041218099826,0.6289633016694456,0.04960510135312467,1.313754846499839,2.043755228354148,0.001249333160410447
1545,0.4213488209397813,0.6292568248781462,0.04896538084425436,1.313217349551729,2.043217550244721,0.000905604205949486
1546,0.4205830226122966,0.6285390577240694,0.04954859088542975,1.311588230457283,2.041589054844513,0.001834698780867051
1547,0.4208414346066085,0.6287898267172726,0.04946172301389728,1.310091687951258,2.040092090038384,0.001280855179803876
1548,0.4210598489183217,0.6289979456748677,0.0493392494650196,1.309618007530414,2.03961826336521,0.001021572964668998
1549,0.4207609898292493,0.6287447413364663,0.04990602555355596,1.308432458241685,2.038433178297232,0.001713350559549196
1550,0.421088611296815,0.6290764729141133,0.04997081504160593,1.307241965418936,2.037242731961182,0.001767275835965625
1551,0.4211020936617365,0.629086746092737,0.04993093464623458,1.306648291950252,2.036648850495315,0.001508349814845332
1552,0.4209191829109857,0.6289141746713466,0.0500537431247603,1.305263203660643,2.035263742349754,0.001480792757862953
1553,0.4203147235503835,0.6283547264611308,0.05059179113338016,1.303945976608072,2.033946805480482,0.00183623628771004
1554,0.4207915498564061,0.6287825997484343,0.04999910774243955,1.302779752042611,2.032780179923376,0.001318929609390015
1555,0.4203888765574497,0.6284039735506607,0.05028448368429957,1.302088106722267,2.032088311507081,0.0009122951808449358
1556,0.4206616697410027,0.6286467796475573,0.04991918707968231,1.299544433873627,2.029545092561488,0.001635136859794903
1557,0.4208513216742201,0.6288577322222718,0.05019430138031324,1.298614150693902,2.028614263958244,0.0006778923309595259
1558,0.4205506649364887,0.6285802108860851,0.05047123720762596,1.29766544161564,2.027666060480688,0.001584203758987238
1559,0.4206383003084769,0.6286821411472597,0.0506524943516254,1.296197212075997,2.02619798279648,0.001767275835965669
1560,0.4203830341993109,0.6284462189407151,0.05088167222268587,1.295118622882427,2.025118892118317,0.001044255558765901
1561,0.4198383466565334,0.6279659724969527,0.05164907035275255,1.294456189352732,2.024456526799237,0.001168885012508934
1562,0.4198392454808537,0.6279717716092091,0.05170865260281283,1.292996948056217,2.022997785274079,0.001840483611097629
1563,0.4202711305704759,0.6283854084291062,0.05150429633171127,1.291351200711796,2.021351387856332,0.0008698110921719336
1564,0.4196051017434026,0.627747810828531,0.05182249195742461,1.290418670471437,2.020419227555543,0.001500362627356784
1565,0.4192491673095053,0.6274278329075356,0.05224140394223929,1.28953512615685,2.019535956520615,0.001831365321141888
1566,0.4186640326719587,0.6268955643326084,0.05284784637002884,1.288099703704755,2.018100161426451,0.001359211409289945
1567,0.4200513680222675,0.6281717357654945,0.05156950855024505,1.287266044140381,2.017266295749868,0.001007534262918313
1568,0.4183665218193782,0.6266629035125709,0.05359889056703702,1.286495302279153,2.016495972559746,0.001644151661039291
1569,0.4190536730181544,0.6272827146211348,0.0528347414965268,1.284526427588892,2.014526951202562,0.001452469453077401
1570,0.4193583744653511,0.6275924374231773,0.05290719229788522,1.283775909275099,2.013776051184855,0.0007560089112052998
1571,0.4199012643594936,0.6280814150766808,0.05228643455000218,1.282966517967675,2.01296712078564,0.001557852894223196
1572,0.4205794273149901,0.6287540936577419,0.05224874694215645,1.280800800748898,2.0108012982124,0.001414425601533148
1573,0.4198877819945626,0.628146873781725,0.05322573993575612,1.280187353144933,2.01018760867967,0.001013580167605053
1574,0.4191080518899923,0.6273875482754537,0.05343275393805601,1.279764456298591,2.009764769722502,0.001122415224540534
1575,0.4184694372049388,0.6267676349316493,0.05362452978629784,1.278712831834813,2.008713633749059,0.001794890238748631
1576,0.4185948231986995,0.6268605956230702,0.05324953688376418,1.276900801989681,2.006901158733772,0.001196620376464047
1577,0.4181813640078034,0.6264816450277957,0.05363652097339212,1.276408695670133,2.006408845828553,0.0007762465667399357
1578,0.4184159571574172,0.626695470191489,0.0534034156749687,1.275430774801285,2.005431456844639,0.001653959614625228
1579,0.417897784932312,0.6261890563117183,0.0535190452190438,1.273339660002329,2.003340096488522,0.00132244513939146
1580,0.4179229520134983,0.6262178852517759,0.05356295137513028,1.272750031243179,2.002750122277094,0.0006038519313044567
1581,0.4188375057672754,0.6270674973399729,0.05283689626383451,1.272207141349,2.00220760134858,0.001357213946418337
1582,0.4188559316659904,0.6270718047577629,0.05266984890829053,1.269890871055382,1.999891495393996,0.001580258873824663
1583,0.4186361691177887,0.6268535747246824,0.05267884181536511,1.268872952503696,1.998873177958078,0.0009493725328579623
1584,0.4184730325022497,0.6267075446463947,0.05287511885750727,1.26844376388712,1.998444262475729,0.001411666417602398
1585,0.4185350513808819,0.6267408191459284,0.05253593037555791,1.266675327021944,1.996676090086273,0.001745618665629239
1586,0.418868515206587,0.6270399700647495,0.05213887956563849,1.26560842254472,1.995608615002685,0.0008764376060877049
1587,0.4202558505568917,0.628350612159275,0.05126501189143649,1.265293384617774,1.995293531182181,0.0007647742014286097
1588,0.4207740227819877,0.6288542776593785,0.05110799248840243,1.264122216518273,1.994122991876707,0.001758499607170458
1589,0.4212854538246487,0.6293039138130276,0.05036243997687626,1.262518264504618,1.99251883550295,0.001508459409778968
1590,0.4213227550342579,0.6293472187454384,0.05043890124565577,1.26156191541941,1.991562112909554,0.0008869201148443728
1591,0.42115287723626,0.6291819307131824,0.0504893108515692,1.260523773320607,1.990524525612779,0.001730581151978027
1592,0.4213236538585862,0.6293557287351641,0.05053381641339179,1.258758032928313,1.988758561543998,0.001450026727977065
1593,0.4208796346405451,0.6289118095756655,0.0505172039675803,1.257918081593846,1.987918315707918,0.0009647793771054946
1594,0.4213205079734391,0.6293241765228148,0.0501786750730234,1.257235873928915,1.98723646667943,0.001534884595161277
1595,0.4208935664176309,0.6289217342362148,0.05046785292540219,1.255111502629774,1.985112052008489,0.0014768741554553
1596,0.4210719830467329,0.6291044660110754,0.05052877628572232,1.254353793721325,1.984353878248363,0.0005791929051318987
1597,0.4211092842563547,0.6291275110209259,0.0503524649138155,1.253631588373708,1.983632147578514,0.001489467718148947
1598,0.4205659449500649,0.6285829931153268,0.0503159603176828,1.251644737196295,1.981645398000913,0.001618320098355198
